SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,DESC_ESTADO,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,COD_DISCIPLINA,CARGA_HOR,ANO_INGRESSO,IDADE_INGRESSO
18,0.0,0.0,6.0,0,2008.0,,S,,M,,Goiânia,Goiás,,,,,,8.00,4.0,17385,54,2009,18.0
18,,,,E,2000.0,,S,,M,Aux. Administrativo,Aparecida de Goiânia,Goiás,,,,,,8.50,8.0,17385,54,2008,25.0
0,0.0,0.0,,P,2007.0,3.0,S,0.0,M,Estudante,Goiania,Ceará,Inglês,2.0,2.0,2.0,2.0,6.00,12.0,17385,54,2008,19.0
18,,,,P,2007.0,,S,,M,,Goiânia,Goiás,,,,,,7.50,8.0,17385,54,2008,18.0
18,0.0,0.0,,E,2007.0,,S,,M,Estudante,Trindade,Goiás,Inglês,2.0,3.0,3.0,3.0,7.00,8.0,17385,54,2008,17.0
18,0.0,0.0,2.0,0,2007.0,,S,,M,ESTUDANTE,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,8.00,4.0,17385,54,2008,18.0
9,,,,F,2002.0,,S,,M,Técnico em Eletrotécnica,Goiânia,Goiás,,,,,,7.50,4.0,17385,54,2008,24.0
18,,,,,1982.0,,C,,M,ELETRICISTA,Goiânia,Goiás,,,,,,7.20,8.0,17385,54,2009,48.0
0,,,,P,2006.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,8.0,17385,54,2008,19.0
0,,,,P,2006.0,,S,,M,,Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,8.00,8.0,17385,54,2008,19.0
9,,,,P,2006.0,,S,,M,,Alto Paraíso de Goiás,Goiás,,,,,,7.50,4.0,17385,54,2011,22.0
0,0.0,0.0,3.0,P,,,S,0.0,M,Desenhista,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.30,10.0,17385,54,2008,27.0
13,0.0,0.0,0.0,E,2007.0,0.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,6.80,8.0,17385,54,2009,20.0
18,0.0,0.0,0.0,P,2008.0,10.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,,,,,,7.80,4.0,17385,54,2009,19.0
0,0.0,0.0,0.0,F,2008.0,0.0,S,0.0,M,ESTUDANTE,Ceres,Goiás,Inglês,2.0,3.0,2.0,3.0,8.30,4.0,17385,54,2009,18.0
18,0.0,0.0,5.0,0,2007.0,0.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,1.0,2.0,1.0,1.0,7.70,8.0,17385,54,2011,21.0
9,0.0,0.0,,E,2007.0,,S,,M,Estudante,Goiânia,Goiás,,,,,,7.00,8.0,17385,54,2010,20.0
18,0.0,0.0,,P,2004.0,,S,,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.00,12.0,17385,54,2009,22.0
18,,,2.0,P,2007.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,7.40,4.0,17385,54,2010,20.0
18,,,,E,2007.0,,S,,M,ESTUDANTE,Inhumas,Goiás,,,,,,8.00,8.0,17385,54,2009,21.0
18,0.0,0.0,4.0,P,2008.0,1.0,S,,M,Estudante,Goiânia,Goiás,,,,,,8.30,8.0,17385,54,2010,19.0
0,,,,F,2007.0,,S,,M,ESTUDANTE,Alto Paraíso de Goiás,Goiás,,,,,,7.80,8.0,17385,54,2009,20.0
18,0.0,0.0,0.0,E,2008.0,10.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.80,4.0,17385,54,2010,19.0
18,0.0,0.0,0.0,E,2008.0,10.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,8.80,4.0,17385,54,2010,19.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,2.0,2.0,3.0,7.00,4.0,17385,54,2010,19.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,2.0,2.0,3.0,4.00,16.0,17385,54,2010,19.0
18,0.0,0.0,3.0,E,2009.0,3.0,S,0.0,M,Eletricista,Rio Verde,Goiás,,,,,,7.80,8.0,17385,54,2010,19.0
18,0.0,0.0,4.0,P,2009.0,4.0,S,,M,Engenheiro de Produção,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.50,8.0,17385,54,2010,18.0
18,0.0,0.0,0.0,E,2008.0,0.0,S,0.0,M,Outros,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,7.50,4.0,17385,54,2009,18.0
18,0.0,0.0,0.0,E,2008.0,0.0,S,0.0,M,Outros,Goiânia,Goiás,Espanhol,2.0,2.0,2.0,2.0,7.50,4.0,17385,54,2009,18.0
13,0.0,0.0,0.0,P,2006.0,3.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,8.00,4.0,17385,54,2009,21.0
0,0.0,0.0,0.0,E,2005.0,10.0,S,0.0,M,ESTUDANTE,Varjão,Goiás,,,,,,8.00,4.0,17385,54,2010,22.0
0,0.0,0.0,0.0,E,2008.0,3.0,C,0.0,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.50,4.0,17385,54,2009,19.0
10,,,,E,1998.0,10.0,C,,M,Professor,Goiânia,Goiás,,,,,,7.50,12.0,17385,54,2009,28.0
9,,,,,,,S,,M,,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,7.50,4.0,17385,54,2008,18.0
13,0.0,0.0,5.0,F,2006.0,,C,0.0,M,Tecnólogo,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.80,,17385,54,2012,23.0
13,0.0,0.0,5.0,F,2006.0,,C,0.0,M,Tecnólogo,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,8.80,,17385,54,2012,23.0
9,,,,F,2007.0,,S,,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,6.50,,17385,54,2015,26.0
18,,,,P,2006.0,,S,,F,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,7.00,8.0,17385,54,2008,19.0
18,,,,P,2004.0,,S,,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.50,8.0,17385,54,2008,21.0
18,,,,P,2004.0,,S,,M,,Goiânia,Goiás,Espanhol,2.0,2.0,2.0,2.0,7.50,8.0,17385,54,2008,21.0
18,,,,P,2006.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,7.50,4.0,17385,54,2008,20.0
18,,,,P,2006.0,,S,,M,,Anápolis,Goiás,Inglês,2.0,2.0,2.0,3.0,7.50,4.0,17385,54,2008,19.0
9,,,,E,2005.0,,C,,M,,Goiânia,Goiás,,,,,,7.80,,17385,54,2011,23.0
18,0.0,0.0,,P,2006.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,7.00,8.0,17385,54,2008,20.0
18,0.0,0.0,,P,2006.0,,S,,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,7.00,8.0,17385,54,2008,20.0
9,,,,P,2006.0,,S,,M,Outros,Imperatriz,Maranhão,Inglês,1.0,1.0,1.0,1.0,0.00,44.0,17385,54,2008,19.0
9,,,,P,2006.0,,S,,M,Outros,Imperatriz,Maranhão,Espanhol,1.0,1.0,1.0,2.0,0.00,44.0,17385,54,2008,19.0
18,,,,F,2007.0,,S,,M,ESTUDANTE,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,4.0,17385,54,2008,19.0
0,,,,P,2006.0,,S,,M,Estudante,Alto Paraíso de Goiás,Goiás,Inglês,3.0,3.0,3.0,3.0,7.20,12.0,17385,54,2008,19.0
18,,,,F,2008.0,,S,,M,,Trindade,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,4.0,17385,54,2008,29.0
0,0.0,0.0,4.0,F,2003.0,1.0,C,2.0,M,Técnico em Eletrônica,Goiânia,Goiás,,,,,,8.20,,17385,54,2014,36.0
18,0.0,0.0,3.0,F,2001.0,,C,2.0,M,Técnico em Mecânica,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.50,4.0,17385,54,2008,28.0
0,,0.0,,F,1999.0,,S,,M,Técnico em Mecânica,Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,8.30,,17385,54,2012,33.0
0,,,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,6.80,8.0,17385,54,2010,27.0
9,,0.0,6.0,F,1990.0,,UE,2.0,M,Professor,Goiânia,Goiás,,,,,,8.80,,17385,54,2011,44.0
18,1.0,0.0,5.0,E,1991.0,,S,,M,Outros,Goiânia,Goiás,,,,,,7.50,0.0,17385,54,2008,37.0
0,,,,F,,,S,,M,,Goiânia,Goiás,,,,,,7.00,8.0,17385,54,2009,25.0
13,,,,F,2002.0,,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,8.40,4.0,17385,54,2011,27.0
18,0.0,0.0,3.0,F,2007.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,8.00,4.0,17385,54,2008,17.0
18,0.0,0.0,,P,2004.0,,S,,F,Estudante,Guapó,Goiás,,,,,,8.00,,17385,54,2010,22.0
9,,,,F,2004.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.60,,17385,54,2012,25.0
18,,,,F,2007.0,,S,,M,,Aparecida de Goiânia,Goiás,Inglês,1.0,2.0,2.0,3.0,8.00,4.0,17385,54,2008,17.0
18,0.0,0.0,6.0,F,2007.0,3.0,S,,M,Estudante,Goiânia,Goiás,,,,,,8.20,4.0,17385,54,2008,18.0
18,,,,F,2006.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,4.0,17385,54,2008,19.0
18,,,,F,2006.0,,S,,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,8.00,4.0,17385,54,2008,19.0
9,,0.0,3.0,F,2001.0,10.0,S,0.0,M,Mecânico,Goiânia,Goiás,,,,,,7.00,,17385,54,2014,31.0
18,0.0,0.0,,P,2002.0,,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,8.00,4.0,17385,54,2008,23.0
18,0.0,0.0,,P,2002.0,,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,8.00,4.0,17385,54,2008,23.0
18,,,,P,2005.0,,S,,F,,Goiânia,Goiás,,,,,,6.00,20.0,17385,54,2008,21.0
18,,,,E,2002.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,7.00,8.0,17385,54,2008,25.0
18,0.0,0.0,,F,2006.0,,S,,M,Eletrotécnico,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,7.70,4.0,17385,54,2008,19.0
18,,,,F,2006.0,,S,,F,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,7.40,4.0,17385,54,2008,19.0
0,0.0,0.0,5.0,P,2001.0,7.0,C,0.0,M,Instrumentista,Nerópolis,Goiás,Inglês,3.0,3.0,3.0,3.0,9.90,,17385,54,2013,29.0
9,0.0,0.0,,P,1999.0,,S,,M,,Senador Canedo,Goiás,,,,,,8.60,,17385,54,2013,32.0
0,0.0,0.0,3.0,P,2003.0,2.0,S,0.0,M,Tecnólogo,Anápolis,Goiás,Inglês,2.0,2.0,3.0,3.0,9.80,,17385,54,2012,27.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.00,14.0,17385,54,2012,19.0
0,0.0,0.0,0.0,E,2008.0,10.0,S,,M,Autonomo,Iporá,Goiás,,,,,,8.30,6.0,17385,54,2012,20.0
13,0.0,0.0,5.0,E,2008.0,5.0,S,0.0,M,Outros,Goiânia,Goiás,,,,,,8.40,8.0,17385,54,2011,20.0
13,0.0,0.0,,,2008.0,,S,,F,Estudante,Alto Paraíso de Goiás,Goiás,,,,,,8.50,4.0,17385,54,2011,21.0
0,0.0,0.0,,P,2011.0,,S,,M,,Goiânia,Goiás,,,,,,9.00,10.0,17385,54,2012,18.0
0,0.0,0.0,,P,2009.0,,S,,M,Operador de Telemarketing,Goiânia,Goiás,,,,,,8.50,4.0,17385,54,2012,20.0
18,0.0,0.0,,E,2008.0,,S,,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,2.0,2.0,7.00,0.0,17385,54,2012,22.0
0,0.0,0.0,,P,2005.0,,S,,M,Programador,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,8.60,0.0,17385,54,2012,25.0
0,0.0,0.0,0.0,P,2010.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Espanhol,2.0,2.0,1.0,3.0,8.90,10.0,17385,54,2012,19.0
0,0.0,0.0,0.0,P,2010.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,8.90,10.0,17385,54,2012,19.0
0,0.0,0.0,0.0,P,2010.0,,S,,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,8.60,0.0,17385,54,2011,19.0
13,0.0,0.0,0.0,P,2009.0,,S,,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,4.0,17385,54,2011,19.0
0,0.0,0.0,0.0,P,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.50,6.0,17385,54,2011,18.0
0,0.0,0.0,0.0,P,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,6.50,6.0,17385,54,2011,18.0
0,0.0,0.0,2.0,C,2005.0,0.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,6.70,8.0,17385,54,2011,24.0
0,0.0,0.0,5.0,P,,,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,6.50,8.0,17385,54,2011,20.0
0,0.0,0.0,0.0,E,2008.0,0.0,,0.0,M,,Alto Paraíso de Goiás,Goiás,Inglês,2.0,3.0,2.0,3.0,7.50,4.0,17385,54,2011,21.0
18,0.0,0.0,4.0,E,2010.0,5.0,S,0.0,M,Estudante,Bom Jesus de Goiás,Goiás,,,,,,8.90,4.0,17385,54,2011,18.0
18,0.0,0.0,,E,2002.0,,S,,M,,Alto Paraíso de Goiás,Goiás,,,,,,7.50,8.0,17385,54,2010,28.0
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,Estudante,Araguari,Minas Gerais,,,,,,7.50,4.0,17385,54,2010,18.0
13,0.0,0.0,3.0,P,2008.0,1.0,S,,M,Estudante,Goiânia,Goiás,Espanhol,3.0,3.0,2.0,3.0,7.60,12.0,17385,54,2010,18.0
13,0.0,0.0,3.0,P,2008.0,1.0,S,,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.60,12.0,17385,54,2010,18.0
0,0.0,0.0,0.0,P,2008.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.50,8.0,17385,54,2010,20.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.80,16.0,17385,54,2010,18.0
18,0.0,0.0,4.0,P,2007.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.50,8.0,17385,54,2010,20.0
9,0.0,0.0,5.0,E,1996.0,2.0,C,2.0,M,Professor,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,54.0,17385,54,2010,35.0
9,0.0,0.0,5.0,E,1996.0,2.0,C,2.0,M,Professor,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.50,16.0,17385,54,2010,35.0
18,0.0,0.0,,P,2007.0,,S,,M,Estudante,Anápolis,Goiás,Inglês,3.0,3.0,3.0,3.0,7.00,8.0,17385,54,2010,20.0
18,0.0,0.0,,P,2007.0,,S,,M,Estudante,Anápolis,Goiás,Espanhol,1.0,2.0,1.0,2.0,7.00,8.0,17385,54,2010,20.0
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,,Ceres,Goiás,Inglês,2.0,2.0,2.0,2.0,7.00,8.0,17385,54,2010,18.0
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.00,10.0,17385,54,2010,17.0
18,0.0,0.0,,I,2009.0,,S,,F,ESTUDANTE,Senador Canedo,Goiás,Inglês,1.0,1.0,1.0,1.0,8.80,4.0,17385,54,2010,19.0
0,0.0,0.0,2.0,E,2009.0,0.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,10.00,6.0,17385,54,2010,18.0
18,0.0,0.0,5.0,P,2009.0,,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,12.0,17385,54,2010,18.0
0,0.0,0.0,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,0.00,52.0,17385,54,2013,20.0
0,0.0,0.0,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,8.00,6.0,17386,54,2013,20.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.50,6.0,17386,54,2013,19.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,8.50,6.0,17386,54,2013,19.0
0,0.0,0.0,0.0,E,2004.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,4.0,17386,54,2013,26.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,2.0,17386,54,2013,18.0
18,0.0,0.0,5.0,P,2009.0,,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,4.0,17386,54,2010,18.0
0,0.0,0.0,2.0,E,2009.0,0.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,9.50,4.0,17386,54,2010,18.0
9,0.0,0.0,0.0,P,2009.0,5.0,,0.0,M,,Goiânia,Goiás,,,,,,8.50,4.0,17386,54,2010,18.0
18,0.0,0.0,,I,2009.0,,S,,F,ESTUDANTE,Senador Canedo,Goiás,Inglês,1.0,1.0,1.0,1.0,9.50,2.0,17386,54,2010,19.0
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,8.50,2.0,17386,54,2010,17.0
0,0.0,0.0,0.0,P,2009.0,10.0,,0.0,M,,Ceres,Goiás,Inglês,2.0,2.0,2.0,2.0,9.50,2.0,17386,54,2010,18.0
0,0.0,0.0,0.0,E,2009.0,10.0,,0.0,M,Agrimensor(a),Aragoiânia,Goiás,,,,,,9.00,2.0,17386,54,2010,19.0
18,0.0,0.0,,P,2007.0,,S,,M,Estudante,Anápolis,Goiás,Inglês,3.0,3.0,3.0,3.0,9.50,0.0,17386,54,2010,20.0
18,0.0,0.0,,P,2007.0,,S,,M,Estudante,Anápolis,Goiás,Espanhol,1.0,2.0,1.0,2.0,9.50,0.0,17386,54,2010,20.0
9,0.0,0.0,5.0,E,1996.0,2.0,C,2.0,M,Professor,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,40.0,17386,54,2010,35.0
18,0.0,0.0,4.0,P,2007.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.00,6.0,17386,54,2010,20.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,7.50,6.0,17386,54,2010,18.0
0,0.0,0.0,4.0,P,2008.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Espanhol,2.0,2.0,2.0,2.0,8.00,0.0,17386,54,2010,20.0
0,0.0,0.0,4.0,P,2008.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.00,0.0,17386,54,2010,20.0
0,0.0,0.0,4.0,P,2008.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Francês,1.0,2.0,1.0,2.0,8.00,0.0,17386,54,2010,20.0
0,0.0,0.0,0.0,P,2008.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,8.50,2.0,17386,54,2010,20.0
2,1.0,0.0,3.0,E,2005.0,,S,1.0,M,Técnico em Telecomunicações,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,9.00,0.0,17386,54,2011,26.0
13,0.0,0.0,3.0,P,2008.0,1.0,S,,M,Estudante,Goiânia,Goiás,Espanhol,3.0,3.0,2.0,3.0,6.50,0.0,17386,54,2010,18.0
13,0.0,0.0,3.0,P,2008.0,1.0,S,,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.50,0.0,17386,54,2010,18.0
18,0.0,0.0,3.0,E,2009.0,1.0,S,0.0,M,Estudante,Araguari,Minas Gerais,,,,,,8.50,4.0,17386,54,2010,18.0
18,0.0,0.0,,E,2002.0,,S,,M,,Alto Paraíso de Goiás,Goiás,,,,,,6.00,10.0,17386,54,2010,28.0
18,0.0,0.0,4.0,E,2010.0,5.0,S,0.0,M,Estudante,Bom Jesus de Goiás,Goiás,,,,,,9.50,4.0,17386,54,2011,18.0
0,0.0,0.0,0.0,E,2008.0,0.0,,0.0,M,,Alto Paraíso de Goiás,Goiás,Inglês,2.0,3.0,2.0,3.0,9.00,2.0,17386,54,2011,21.0
0,0.0,0.0,5.0,P,,,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,9.50,4.0,17386,54,2011,20.0
0,0.0,0.0,,E,2009.0,,S,,M,Estudante,Alto Paraíso de Goiás,Goiás,Inglês,3.0,2.0,3.0,3.0,9.00,0.0,17386,54,2011,20.0
0,0.0,0.0,,O,2008.0,,S,,M,,Alto Paraíso de Goiás,Goiás,Inglês,1.0,1.0,1.0,1.0,8.00,4.0,17386,54,2011,20.0
0,0.0,0.0,3.0,P,2009.0,10.0,S,0.0,F,Autonomo,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,0.00,15.0,17386,54,2011,19.0
0,0.0,0.0,3.0,P,2009.0,10.0,S,0.0,F,Autonomo,Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,0.00,15.0,17386,54,2011,19.0
0,0.0,0.0,,P,2008.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,7.50,4.0,17386,54,2011,21.0
0,0.0,0.0,,P,2008.0,,S,,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,7.50,4.0,17386,54,2011,21.0
0,1.0,0.0,3.0,E,1993.0,3.0,C,,M,Analista de Suporte,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,8.00,4.0,17386,54,2011,37.0
0,0.0,0.0,2.0,C,2005.0,0.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,9.00,2.0,17386,54,2011,24.0
0,0.0,0.0,0.0,P,2010.0,,S,,F,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,9.50,,17386,54,2011,18.0
0,0.0,0.0,0.0,P,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,9.00,4.0,17386,54,2011,18.0
0,0.0,0.0,0.0,P,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,9.00,4.0,17386,54,2011,18.0
13,0.0,0.0,0.0,P,2009.0,,S,,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.50,6.0,17386,54,2011,19.0
0,0.0,0.0,0.0,P,2010.0,,S,,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,9.50,2.0,17386,54,2011,19.0
9,0.0,0.0,5.0,P,2010.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,9.00,8.0,17386,54,2011,19.0
9,0.0,0.0,,O,2007.0,,,,M,Manipulador de Fotografia,Alto Paraíso de Goiás,Goiás,Inglês,3.0,3.0,3.0,3.0,9.00,2.0,17386,54,2011,23.0
9,0.0,0.0,,O,2007.0,,,,M,Manipulador de Fotografia,Alto Paraíso de Goiás,Goiás,Espanhol,2.0,2.0,2.0,2.0,9.00,2.0,17386,54,2011,23.0
9,0.0,0.0,,P,2009.0,,S,,M,,Santa Helena de Goiás,Goiás,,,,,,8.00,14.0,17386,54,2011,19.0
10,0.0,0.0,0.0,P,2010.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,2.0,2.0,3.0,0.00,30.0,17386,54,2011,18.0
0,0.0,0.0,0.0,P,2006.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,8.00,2.0,17386,54,2011,20.0
18,0.0,0.0,,E,2008.0,,S,,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,2.0,2.0,7.50,10.0,17386,54,2012,22.0
20,0.0,0.0,,P,,5.0,S,1.0,M,Administrador de Redes,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,0.00,30.0,17386,54,2012,31.0
20,0.0,0.0,,P,,5.0,S,1.0,M,Administrador de Redes,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,0.00,15.0,17386,54,2012,31.0
0,0.0,0.0,,P,2009.0,,S,,M,Operador de Telemarketing,Goiânia,Goiás,,,,,,8.50,6.0,17386,54,2012,20.0
0,0.0,0.0,,P,2011.0,,S,,M,,Goiânia,Goiás,,,,,,8.00,8.0,17386,54,2012,18.0
13,0.0,0.0,,,2008.0,,S,,F,Estudante,Alto Paraíso de Goiás,Goiás,,,,,,9.50,0.0,17386,54,2011,21.0
13,0.0,0.0,5.0,E,2008.0,5.0,S,0.0,M,Outros,Goiânia,Goiás,,,,,,8.50,4.0,17386,54,2011,20.0
0,0.0,0.0,,P,2009.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,1.0,2.0,2.0,1.0,9.00,4.0,17386,54,2011,21.0
0,0.0,0.0,,P,2009.0,,S,,M,Estudante,Goiânia,Goiás,Espanhol,2.0,3.0,2.0,2.0,9.00,4.0,17386,54,2011,21.0
0,0.0,0.0,0.0,P,2010.0,10.0,S,0.0,M,,Inhumas,Goiás,,,,,,9.50,0.0,17386,54,2014,22.0
0,0.0,0.0,0.0,E,2008.0,10.0,S,,M,Autonomo,Iporá,Goiás,,,,,,8.50,2.0,17386,54,2012,20.0
0,0.0,0.0,0.0,P,2011.0,0.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,8.50,6.0,17386,54,2012,18.0
0,0.0,0.0,,P,2010.0,,S,,M,,Goiânia,Goiás,,,,,,7.00,4.0,17386,54,2012,22.0
